Transaction_ID,User_ID,Amount,Transaction_Type,Location,Fraudulent,Year,Month,Day,Hour,Minute,Second,Day_of_Week,Is_Weekend
b8ddde6a-d57f-4a06-abf9-bd26096b27a5,9632,1920.45,Bill Payment,Tammytown,0,2007,8,16,4,22,31,3,0
dc9638a8-f9b3-46b8-aca2-be049149713e,2025,1089.19,ATM Withdrawal,North Jamie,0,2002,9,17,20,17,32,1,0
eadc33d5-7b3b-4d4a-b379-f64aa8b2537d,8282,4911.33,Online Purchase,South Denise,0,2013,7,9,20,57,31,1,0
0baa10e6-348a-44d7-8d89-e2f7a59a314c,4634,2437.48,ATM Withdrawal,Port Robertside,0,2013,10,22,14,11,25,1,0
f8f83d91-a8b4-4cc0-81b7-92bd9dbf402c,7276,1394.07,Bill Payment,Francoview,1,1973,11,16,11,15,2,4,0
79230545-1e2f-4924-b20d-224c17a66eff,6414,2188.22,Bank Transfer,New Michaelville,1,2015,11,16,12,1,52,0,0
fa19b528-743d-4ac4-9631-f6f5ba84cf28,1004,3754.81,Bill Payment,Jeffreyshire,0,1990,12,16,0,27,10,6,1
ce1290d8-a617-4f16-a42c-c5c8e30d7d26,4552,635.58,Bill Payment,North Austin,0,2006,4,14,18,14,47,4,0
fc1894e9-daf5-41e3-8117-ff7c6d7654b8,5444,2317.43,Online Purchase,Denisefurt,0,2016,9,28,9,20,23,2,0
ceab3f48-e15f-4a65-ab31-8b889b139525,6930,1642.79,ATM Withdrawal,Kimberlytown,1,2022,3,2,15,3,26,2,0
b3621f2c-8a19-4977-99d5-19bbfaa688a7,6799,2678.34,Online Purchase,Fergusonburgh,1,2008,11,9,18,11,34,6,1
55bbb959-1f73-4a5b-a4bb-3782d73b4dbc,3346,3730.95,ATM Withdrawal,Sotoshire,0,1987,4,10,20,43,51,4,0
ac3a53af-51e1-49cb-82cf-3a8d79054bf9,1004,494.28,Bank Transfer,Lake Markside,0,2001,5,7,4,25,49,0,0
cc53a24d-cb4c-4d36-81f0-6c1a7d583dc8,1368,774.71,Bill Payment,Leeshire,1,2016,6,23,16,53,33,3,0
b6fb14ff-e7c7-4174-858b-d2c3d7ae57d3,8291,1462.44,Bill Payment,West Patricia,1,1986,5,28,12,37,10,2,0
98499895-8fdd-4bc5-9ef8-c5f31ae0cffb,5312,791.26,Bill Payment,Tiffanyberg,0,1995,10,2,16,58,3,0,0
8cbd5637-d699-4bff-8044-5d7cbf0aa3ec,9700,3744.48,Bill Payment,West Christopher,1,1971,11,14,4,35,24,6,1
db095679-b0d1-4204-b552-0e010f16ecc4,2037,621.34,Bank Transfer,Hayleyhaven,0,2025,2,10,21,48,17,0,0
a1160ff5-a865-4d85-89b2-39d6681c6780,4228,1332.11,ATM Withdrawal,East Johnland,0,1986,8,1,16,26,50,4,0
b7ff8e00-74d5-40ba-8700-e4d97ddd8a41,7608,2238.15,Bill Payment,Royland,1,1977,3,22,4,8,3,1,0
526d1a0e-605f-49f9-8a34-17f1b6d35322,7585,3261.04,Bank Transfer,West Kaylashire,1,1977,4,3,19,46,23,6,1
58a65885-3605-4ef2-bee9-a038a7749d03,8411,283.68,Online Purchase,Port Matthew,0,2011,12,5,8,21,31,0,0
6b92091a-8b9a-4944-b2c9-e0c8b5c9724f,3293,3555.78,ATM Withdrawal,South Richardton,1,1983,2,28,13,48,56,0,0
795f22c0-d6c4-4524-a312-15c4c25363ee,7202,3752.43,Bill Payment,East Megan,0,2023,12,13,5,33,4,2,0
5fc31b60-74d1-49e6-820a-587f86eabd2b,7329,4952.48,Bank Transfer,Cruzbury,1,1976,2,23,6,36,51,0,0
3e0e6dbe-9d2e-4373-a543-cf307d98e5c8,1402,4323.26,Online Purchase,Samanthachester,0,2016,12,11,6,44,51,6,1
41912fc3-4227-41d9-9a77-1833c2ad1856,8267,2750.06,Bill Payment,West Brittanymouth,1,2018,7,30,15,34,36,0,0
e8a915d4-9f64-475c-b736-321e15fa6f56,9073,1864.21,Bank Transfer,Bakerborough,0,1980,3,23,3,5,21,6,1
56153dfb-ee15-4771-8511-ea05b157c284,2200,12.82,Bank Transfer,Josephside,0,2016,1,14,7,51,35,3,0
b3025069-da25-4f16-8880-5693a6edcf13,5864,1319.11,Bank Transfer,South Laurenchester,1,1988,10,21,1,33,16,4,0
32ecea72-f16b-429c-a797-2929334b9421,6416,4383.72,Online Purchase,North Marioburgh,0,1994,5,7,16,22,25,5,1
fde94f05-fa5f-4b9e-b86d-68d56b0b0764,4514,1139.22,Online Purchase,Walshhaven,0,1985,9,13,15,56,21,4,0
87a07dec-ab7a-404d-9b27-d1b2fce62dd5,3110,3190.36,Bill Payment,Andreastad,1,1982,9,26,9,20,12,6,1
952509e7-6e98-4dfd-b205-f579601b6819,1586,241.35,ATM Withdrawal,West Patty,0,1995,5,19,2,35,12,4,0
ea477e12-faea-40ed-a313-2b277a236442,3707,143.39,Bank Transfer,West Patricia,1,2018,9,6,13,30,13,3,0
e9caf83f-9105-49ac-a2d8-63b030a3a07e,9589,237.45,ATM Withdrawal,Chavezside,1,2014,9,18,5,44,26,3,0
9d533601-b8d0-4e4a-9229-a1b65a6dc99b,5244,4981.92,Bill Payment,Wilsonbury,1,1971,10,24,6,14,26,6,1
a32d1e05-f977-4019-bcc7-2338dead76bd,3303,2338.59,Bill Payment,New Krista,0,1973,6,20,18,28,25,2,0
559e4696-7d00-41d3-a69c-e2e5f92c2bac,8453,910.56,Bill Payment,South Ryanville,1,2002,11,14,17,56,50,3,0
d2a67c7d-994d-47e1-b9b5-fe2915a87880,6196,2246.97,Bill Payment,Douglasburgh,1,1998,2,4,20,37,22,2,0
815c6a7d-135f-41db-a511-f86702431b04,4096,3830.02,ATM Withdrawal,Thomasside,0,2024,4,30,21,38,36,1,0
e02e549a-c146-4b94-b707-047dd7ed20de,4615,677.2,Bank Transfer,Hoffmanfort,0,2023,6,11,18,40,17,6,1
f2a5722b-1a75-42a4-b914-b6dd7c04648d,7482,1390.72,Bill Payment,South Saraburgh,1,1993,9,29,17,29,50,2,0
bebdd57a-a8cb-4d51-9189-642f2256daa0,1109,936.78,Online Purchase,Michelleville,1,2012,3,15,11,3,25,3,0
75da759c-314e-4705-8125-d003210fc65a,9561,3610.6,Online Purchase,Brandybury,1,2002,1,1,5,32,56,1,0
40795b8c-0dd2-4157-91ce-26d830b3b953,9238,4912.42,Bank Transfer,Wallaceview,1,1996,10,3,19,13,24,3,0
c2d47026-3f7f-4e0a-a168-f00d31249ebf,5992,1200.38,Bank Transfer,West Christopherport,1,2008,3,27,23,58,34,3,0
97923201-3c03-45ec-96e3-f3e286c9e343,1932,3369.91,Online Purchase,Kimberlyville,1,2001,10,26,15,6,2,4,0
bd66c0ca-cf5e-45ae-ad57-0a858ace9382,4194,1327.83,ATM Withdrawal,East Devonside,1,2019,3,12,7,47,1,1,0
dd40611b-ef7f-4393-98fe-943a7c288ee6,9090,2865.45,Bank Transfer,Port Megan,1,2015,12,5,12,6,56,5,1
70103890-ae5a-452c-a83e-407bbd27a7fe,4499,113.47,ATM Withdrawal,Gonzalesside,1,1999,5,1,0,51,39,5,1
69b86d35-1c5d-4f0c-9556-179a9af88886,2828,1538.63,Online Purchase,North Stephenton,0,2021,6,10,21,30,22,3,0
1e3b0f58-6531-4811-b908-f37d43238534,8661,3576.29,Bill Payment,Stevemouth,1,2010,12,16,14,37,37,3,0
955aff54-56e4-4b74-8c1f-b355cf8297dc,8816,4594.42,Online Purchase,Laraland,0,1999,9,28,20,32,34,1,0
903c8ac2-a1ef-435e-9190-bd3370df6c78,4983,1146.05,ATM Withdrawal,Courtneyshire,0,2008,11,8,13,14,41,5,1
f20c7c25-4ed1-40dc-89a6-c80f38c52e63,4346,483.72,Bill Payment,Phillipland,0,2021,9,11,3,47,20,5,1
4e8b19d5-26ef-4d88-acca-226c48b6f1ee,3512,184.73,Bank Transfer,Kayleeton,1,2000,8,19,6,21,56,5,1
2ac4e55a-1240-473b-9eae-788dbe4253fa,1493,2354.66,Bill Payment,North Kathyshire,0,1990,8,30,17,12,8,3,0
cfc69c50-f105-494e-bb30-84db2ce8b0f8,7921,3046.9,ATM Withdrawal,Manuelfort,1,1998,2,6,12,25,8,4,0
2d7f90d1-ae61-4fe9-8ced-5bab7c7aba41,5903,2957.7,ATM Withdrawal,Adamsmouth,1,1985,12,11,14,0,7,2,0
a2cf28e7-d829-4203-aefa-b9856af19a01,1367,2891.41,Bill Payment,New Christineton,0,1993,2,21,6,19,1,6,1
f7b4e7f7-d82b-4e74-afcb-1459a6ef0459,6569,4592.47,ATM Withdrawal,Sherrybury,0,1990,7,17,0,18,35,1,0
196e18ba-6e63-485d-9900-1e880694c19f,1185,3492.66,Online Purchase,Jamesmouth,0,1985,1,8,7,5,44,1,0
9ee1471e-bbcd-4637-8d6e-339a9cb64b5b,8021,3611.63,Online Purchase,Matthewfurt,0,2003,2,7,14,19,11,4,0
db175704-ffcb-4d33-b472-bb9831ec0aeb,2091,1992.8,Bank Transfer,Garciaton,0,1982,7,24,8,51,9,5,1
1d459aa3-55b9-4e9b-a246-00f8491d9b8c,5165,2263.16,ATM Withdrawal,Port David,1,1980,4,14,22,17,49,0,0
ec7b5b0a-1994-4ea9-8417-d5bfc2982a8e,6989,3453.28,Bank Transfer,Spencerview,1,2001,2,17,14,3,51,5,1
0e2943bd-ec0a-4dfa-9417-49f663fc5e28,6102,4261.6,ATM Withdrawal,East Sarahstad,0,2007,11,28,8,56,3,2,0
dd45866a-eab8-4586-bd43-a2d91a36e5aa,7623,978.67,Bill Payment,East Courtneymouth,1,2012,7,1,22,8,4,6,1
d8626e1a-f539-4b4e-9706-e37c868eba7f,8624,1974.75,Bill Payment,Wadeside,1,1970,12,27,8,28,48,6,1
83798cc0-926a-4c2e-b890-caa198dfb7c6,5431,1414.84,Bank Transfer,Port Adam,1,2008,11,9,6,45,5,6,1
0b7d087f-6058-43bc-b184-a9e3d205ecaa,3384,4701.21,Bank Transfer,Martinezside,0,1980,12,1,8,17,13,0,0
511e7b5c-c3d9-4687-9e38-e363573318c4,8327,2098.32,Online Purchase,Austinview,0,1975,10,24,17,3,41,4,0
a11e7c91-9a51-4015-8bda-95bfb168b8e4,8964,591.81,Bank Transfer,Port Amystad,0,1992,10,31,14,20,47,5,1
e4ca07cf-a1b1-4570-9d13-ceb29fd98fef,4781,3380.12,Bill Payment,South Andrew,1,1980,7,11,13,37,27,4,0
67e27059-a3c7-4df5-975e-53244fa32a2d,7908,1205.84,Online Purchase,Elliottport,0,2014,7,6,17,10,50,6,1
d5d01d2f-fb55-459b-aa83-fd24b190c4ef,7230,1262.19,ATM Withdrawal,Courtneyhaven,0,2018,5,13,11,48,56,6,1
5f66dff1-581b-4ad4-9464-85efc46c7aff,4833,40.53,ATM Withdrawal,Antonioberg,0,1993,7,4,5,20,39,6,1
17757a30-edd9-4796-a8a3-6e5f60d2320f,2473,1187.66,Online Purchase,West Jackieview,1,2003,2,9,12,39,41,6,1
22a75e71-201b-445a-9603-2096ebe16d82,5239,3961.63,Online Purchase,Loweryton,1,1984,8,25,10,29,9,5,1
18b86a73-9fdd-4e93-a237-481e9dca5845,2730,3423.06,Bill Payment,Gonzalezhaven,1,2018,11,15,19,36,0,3,0
56c18cc0-5841-48da-8f51-570c9e7452bd,3716,4016.35,ATM Withdrawal,Monicaville,1,1992,7,26,18,35,18,6,1
2f18be85-6e58-41e9-8c30-b78f174a914c,5435,696.47,Bank Transfer,Colinchester,1,1971,4,18,2,17,13,6,1
85171138-bf3a-4d3e-aa39-87671ddca46c,3824,4938.49,Online Purchase,North Andrew,0,1974,9,16,5,33,1,0,0
2393abba-00cc-42a0-845d-4e0fa61e5a9e,8110,74.65,Bill Payment,Shannonbury,1,1999,3,3,14,54,56,2,0
a055b1d0-71cc-4998-8ea2-04cc9c34e2b4,4621,48.6,Bill Payment,Ashleymouth,1,2002,6,17,22,45,2,0,0
8ffe19e4-8577-497b-b058-8ce788956214,4290,1418.63,ATM Withdrawal,Mendozaland,1,2009,10,7,13,47,39,2,0
c5c0e5ae-6fda-43a5-96c3-63ca78feb13b,3364,1849.28,Online Purchase,Aaronfurt,0,1997,11,22,9,54,0,5,1
d4aa688a-c436-4954-a1e8-78f315f73edc,5277,4397.27,Bank Transfer,Coreystad,1,1979,2,8,0,41,23,3,0
94dda05e-171c-4388-abca-2cd1d5954d67,2264,2265.2,Bill Payment,Graveschester,1,2014,4,23,7,58,25,2,0
13002b43-3183-4788-8f87-674e98b6bddb,6420,812.1,Bank Transfer,South Stephanie,0,1985,8,20,20,58,8,1,0
d460c497-e930-4690-9bbe-87faba9d0a1c,5804,4538.01,ATM Withdrawal,Port Melissaton,1,2010,10,25,1,39,54,0,0
b3c7a9cd-31f8-473b-8020-dd7de3d3fe79,4749,602.15,Online Purchase,Johnsonbury,1,2015,10,17,0,33,20,5,1
573e5243-7d89-471f-a292-af18010861d6,5550,1719.2,Bank Transfer,Jerryborough,1,2004,2,25,13,48,2,2,0
48c1e4a2-5df6-41b5-b182-1e7e4bb1332c,6879,1194.35,ATM Withdrawal,Lake Garybury,0,2012,12,5,6,20,23,2,0
c8f7bbd5-439e-4ef3-9a63-d10772a2a64d,2711,3069.33,Bank Transfer,Lopezton,0,2018,1,11,11,42,7,3,0
67fd97fe-67a8-4ec8-b8f3-4f6c36d079cc,9872,1965.1,Bank Transfer,North Jerry,1,2014,10,28,18,25,51,1,0
2cf19736-2885-4398-a3e5-6741daaa2571,9061,1220.51,Online Purchase,Lake Shaneside,1,2007,12,22,2,47,50,5,1
0fda0270-f7f1-4e90-9dd5-5a4d36bfb432,1961,683.55,Bank Transfer,North Kristen,1,2016,3,1,0,46,16,1,0
b1d22e00-898d-4c5f-ae73-f2f2ce1183a6,6800,1873.62,ATM Withdrawal,Matthewland,0,1979,4,9,11,10,41,0,0
7fad6437-0686-4afd-8cb5-fe5ad66a808c,3304,261.23,ATM Withdrawal,Port Franciscostad,0,1986,2,18,22,36,42,1,0
5704e5ac-45bc-414d-89c6-fb377e3659b0,6423,325.1,Online Purchase,Hernandezfort,1,1996,1,27,23,56,25,5,1
7e0686b0-684b-4620-987c-680e99d4c9a0,1257,2890.95,Online Purchase,Deborahtown,0,1976,8,2,11,52,59,0,0
c9cd0530-17d2-46a3-bf14-576758811a3b,5503,3569.99,ATM Withdrawal,South Scottview,1,2010,9,8,23,48,37,2,0
72fedf0d-e3cf-446c-b8ca-69d1314bec9e,7620,3720.23,Bank Transfer,Moraleshaven,1,1989,1,4,16,22,39,2,0
1fd671f5-89d3-4192-9816-65af7944bd42,2488,1060.17,ATM Withdrawal,East Brian,0,1993,1,13,6,19,2,2,0
7339e194-2740-43f9-a03a-29a010e2eb52,1830,4933.84,Bank Transfer,Jacquelinechester,0,1990,8,20,0,15,4,0,0
622e5e6f-e014-475d-9494-128539aa4961,9585,1297.89,Bill Payment,Garciaburgh,1,1982,8,30,1,8,41,0,0
d58712c9-ec6e-42fe-abfb-fefa2a0e19e9,2437,4443.49,Bill Payment,Donaldbury,1,2023,8,22,23,58,29,1,0
dd4e857d-e530-456f-84d4-52d0cb2168f7,1032,3130.53,Bill Payment,West Deborahborough,1,1980,3,14,6,13,11,4,0
c771ea4f-172e-4565-8b88-177356a2840a,4643,3667.39,Bill Payment,East Jenniferside,1,2015,6,10,9,1,30,2,0
9ec8e05a-63da-43cd-ad01-439a5c21235d,8273,956.28,Bank Transfer,East Melissa,1,1982,6,24,7,56,43,3,0
1aa96949-77bf-4729-bfd7-c8ebc0e7125d,2232,1448.43,Online Purchase,New Debra,0,2018,8,7,18,25,39,1,0
eb537e76-b38d-4ff9-9f1d-3fc3ffb98204,1604,1461.94,Bill Payment,West Kristina,1,2020,7,1,20,21,51,2,0
49b3b1fb-b98b-4b51-8e45-2e5a09ebb9e6,4844,712.93,Online Purchase,Floresville,0,2001,8,12,21,15,22,6,1
6e1f47aa-53ca-475f-914c-5f23baa22440,9070,2357.31,Bill Payment,Abbottfurt,0,2014,10,2,18,37,9,3,0
098933a3-4419-4f19-aa42-f75029d10057,2674,2849.07,Bill Payment,South Henryfort,0,1980,3,19,21,27,11,2,0
290df5eb-c8b8-453f-a4fc-462a8fb918fa,6627,4909.6,ATM Withdrawal,Dominguezville,1,1982,2,7,23,9,49,6,1
b8210b7f-db84-467a-a862-7dfa95768cc2,3547,2654.71,Bank Transfer,North Richard,1,2003,2,24,0,4,21,0,0
6844fd76-04e4-45bf-a319-3fbc2dd593d6,2890,553.31,ATM Withdrawal,Shelbytown,1,1973,12,15,20,36,21,5,1
1ba6fece-8256-452d-b308-c7f11b67d34f,8555,2183.63,ATM Withdrawal,South Deborahside,0,1979,9,17,14,45,26,0,0
bdf9cd0d-9289-4d29-a7d6-1bdfaa48a47a,1158,2057.33,Online Purchase,Chelseahaven,1,1996,10,14,14,28,32,0,0
24faa22a-ae26-49e4-9cc8-364feaac5666,8764,3721.01,ATM Withdrawal,Mitchellburgh,0,2011,11,11,12,48,42,4,0
60a37d10-51a8-4816-97af-109c39a52bd0,4605,1170.6,Bank Transfer,Porterfort,0,1976,6,24,21,44,48,3,0
72b65739-ac83-4f3f-911c-7141c1922cb4,3143,4199.62,ATM Withdrawal,Port Daniel,0,1989,1,19,7,23,49,3,0
a0f5e62a-20e3-4643-abe5-46ad64fdac1a,3246,3091.85,Online Purchase,Deborahfort,1,1985,12,16,18,49,41,0,0
434ba022-d12d-43d6-93a2-7f2e348f21dc,6196,1383.82,Bill Payment,Brownview,0,2024,4,29,12,5,31,0,0
256cd9b0-d73b-4f9f-b2ea-438e1eb3d391,6018,834.79,Bank Transfer,Hensonhaven,1,2014,11,16,10,38,19,6,1
0bded6db-4b04-499c-a561-55b6837351a6,9469,357.68,ATM Withdrawal,Lake Samuelland,1,1991,8,22,3,9,2,3,0
55f676c5-63bc-4d37-a5df-c74f059e0398,7259,1597.24,Online Purchase,West Tylertown,0,2016,8,15,0,51,58,0,0
7bdbc167-e1c0-41ce-b8a2-3dfe97fcfacc,6821,645.43,Bill Payment,Ericview,1,1986,11,15,9,27,59,5,1
ea7e3b40-2f6e-4f96-8a70-2946c5cc0444,8655,728.63,ATM Withdrawal,New Katrinafort,0,2000,9,12,18,26,32,1,0
826a9310-1c25-461e-9efc-6400b7a7a7df,3213,968.32,Bill Payment,Lake Shannontown,0,2017,11,13,17,4,45,0,0
8ec23f17-0c20-45a9-939c-e6330475711b,4268,4031.36,Bank Transfer,Lake Bradleyfurt,0,1999,7,2,14,18,25,4,0
6aacf876-ab4d-408c-b203-d429ef40fc01,6501,594.23,Online Purchase,East Davidburgh,1,2023,11,29,19,47,53,2,0
db624487-3112-46ae-8461-d3b71573e666,5019,612.64,Online Purchase,Marthashire,0,1977,11,15,23,49,53,1,0
3835afa3-e8e1-4064-a79b-423fa85b39cd,8287,4621.94,Bill Payment,Jasminebury,0,1986,1,12,10,44,6,6,1
fc763176-d6df-4393-bd13-bbb1df936480,8062,3973.63,ATM Withdrawal,East Angela,1,1973,2,3,14,0,26,5,1
375406b6-1f32-411e-9afb-d6fb147a8d72,4421,2359.66,ATM Withdrawal,New Calebfort,1,1989,7,12,21,34,54,2,0
3d8d4407-4621-45c4-aeeb-464f242ccc7c,3710,4426.3,Online Purchase,Sandraside,1,2011,5,18,9,4,13,2,0
b64848da-ced2-480f-a636-7a25d24cc0c6,2669,2465.69,Bank Transfer,Jimenezmouth,1,2003,11,24,16,42,5,0,0
0f49fe64-f0d3-4190-b466-4f0a3fc0cfe8,8676,543.51,Bill Payment,Adamston,0,2006,1,3,23,2,42,1,0
d6f924be-dc17-40b9-89ee-f694f601a725,3570,4413.31,Bill Payment,Port Joseph,0,1995,12,17,21,36,14,6,1
afe74312-e75e-4c07-8b00-058d39d8d96e,6929,1409.29,ATM Withdrawal,Melindaside,0,2013,10,5,18,7,56,5,1
b4130fa3-7d90-4b64-9d28-c3d79f7e1dd2,5217,2170.89,ATM Withdrawal,South Jamestown,0,2013,8,6,6,40,48,1,0
f8e65986-60eb-423d-b010-3e6a53e4b009,6916,124.83,Online Purchase,Lake Trevor,1,2017,3,18,8,0,46,5,1
9b3daddb-5255-4caa-9932-4afce001fbd5,1605,4613.0,Bank Transfer,Prattburgh,0,2018,1,15,15,18,3,0,0
2e64ed5e-2097-47c0-8416-19976b5688a4,7171,4443.13,Bank Transfer,Figueroatown,0,2022,9,19,6,56,55,0,0
8d9dd924-900c-4ec0-8c7c-2ec325bcdcbb,5669,2863.39,Bill Payment,Chelsealand,0,1996,4,29,7,52,55,0,0
d441819e-84a6-4a4f-9077-362dd9d79a8c,6824,3041.85,Bank Transfer,Fredport,1,2014,3,13,18,5,48,3,0
7a3eceae-ac5f-44c9-94a5-556545bfbee1,3772,668.71,ATM Withdrawal,Matthewmouth,1,1982,2,7,10,20,54,6,1
ce9d1766-4a80-44b1-9814-902d351fb1d1,2166,1312.6,Bank Transfer,Lake Travis,0,1980,1,30,16,50,14,2,0
000c3a3f-75b7-4371-b8ff-f626888d54b6,4612,2583.1,Bank Transfer,Sandershaven,1,2010,8,14,16,24,46,5,1
9b45486f-cfe8-4f5a-87c5-4f1bbd22ca05,8223,1174.99,Online Purchase,East Paulaville,1,2003,5,21,19,51,38,2,0
079cc1e0-1985-464b-a428-bdcddf10be95,5610,4200.35,Bill Payment,South Jenniferport,1,1997,3,9,20,7,39,6,1
d94acb2f-c18e-478c-89b5-3e1401ba21a9,7865,4304.2,Bank Transfer,Garyport,0,2009,7,14,3,45,19,1,0
cf5adf21-4081-4df5-bcca-a6f4233bcd5e,2867,1192.77,ATM Withdrawal,Scottland,0,2001,8,31,1,9,20,4,0
8799c864-b5fe-4cdf-8b8c-800b7072a51c,5685,3776.65,Bank Transfer,South Ashley,1,1978,2,20,1,29,25,0,0
e0375cbe-8212-4968-9622-e35a01a33898,8819,706.52,Bank Transfer,Lake Donmouth,0,2013,9,22,11,34,32,6,1
2ca7f3b1-226b-465f-b61d-70f8a323dcf6,2565,3505.56,Online Purchase,Stacyland,1,2001,12,26,13,43,40,2,0
6f81e751-1b20-4b1d-80e7-efd0763148a2,8896,2213.7,Bank Transfer,Port Crystal,0,2004,11,17,22,58,30,2,0
d0d22647-d479-4144-930c-b0899aaa876d,6265,1694.41,ATM Withdrawal,Andersonmouth,0,1984,1,16,22,8,9,0,0
6dff56a3-9f2f-4232-b2f2-763cb67fa690,8674,3101.66,Bill Payment,Kellerton,0,2019,6,7,12,55,41,4,0
e7c07946-a76b-407e-9582-3d80c3973e50,9543,4149.21,Online Purchase,Port Katelynville,1,2017,5,30,13,33,53,1,0
42a23e12-be62-48c6-8af2-f2658694bc1b,7330,2672.93,Bill Payment,Kennedyview,1,1982,7,3,11,16,48,5,1
5ad629ab-41a2-491a-ae4a-06631221312a,9388,103.26,Bill Payment,North Gregoryview,0,1989,8,16,15,23,11,2,0
d00c2425-c9eb-4704-94a4-70c49fcbcc7c,3541,1569.88,Online Purchase,West Charlesstad,0,2009,9,8,23,52,41,1,0
aaef74fd-e7f4-4291-8440-45f2e4a2a8c5,7788,2466.09,Bill Payment,East Jenniferborough,1,2009,2,19,5,5,0,3,0
1ac5aaad-4f74-4e40-9590-f9c15b2f5d8f,4176,1420.49,Bank Transfer,North Deborahchester,0,2010,9,5,11,36,34,6,1
954975d2-bb16-408c-92d6-fa5d41e32ba8,6851,947.77,ATM Withdrawal,Jillfort,1,1995,5,21,12,27,0,6,1
c0d45c59-ce16-4049-a2c5-7bf6e9ded75d,5970,2610.5,Bank Transfer,New Roberthaven,1,2018,12,10,5,31,49,0,0
6552f11d-826e-4d82-b30d-1fd63f6df7a6,2053,4905.15,Bill Payment,Port Karen,1,2018,7,6,11,1,16,4,0
aa758916-6978-4a68-90d8-311210c6e5c0,2868,2741.73,ATM Withdrawal,Thomasview,0,2017,5,31,23,48,52,2,0
73782600-34ab-4bee-9b48-31915e79eada,6298,4522.75,Online Purchase,West Mitchellhaven,0,2022,6,5,7,57,7,6,1
9e376e8a-f51a-4546-8965-d1c9f944af8c,5322,43.17,ATM Withdrawal,Heatherberg,1,2022,9,21,0,32,12,2,0
1a1f31d6-c5cd-4bda-b8b9-7295b18b472d,6250,1825.79,Online Purchase,South Julietown,0,1991,10,16,13,49,21,2,0
d857e11a-fcc3-4834-9951-40e2ac61c529,9646,638.46,ATM Withdrawal,Kristishire,1,1974,5,5,1,36,29,6,1
f08f6472-6118-457d-bfef-4d0f14803418,8306,2006.59,ATM Withdrawal,South Jeremiah,1,1985,7,30,21,13,50,1,0
e67b832a-f3e5-49bf-a7e0-7a45ff11e79f,5670,4039.16,Online Purchase,North Christopherfort,0,1970,3,25,3,41,54,2,0
1bdae136-446d-425b-8ed2-fe13bffb2b75,2439,4727.98,Online Purchase,East Edward,1,1972,4,9,0,54,10,6,1
98ba62fd-ca16-4e43-b6b4-e96568a546b9,7490,733.25,Online Purchase,North Sharonchester,0,2004,7,2,6,28,3,4,0
120a7e1f-1176-41bd-9191-232ef13162be,4192,74.38,Bill Payment,Port Kyle,0,2000,4,12,21,54,51,2,0
f04ed428-66ab-408f-8017-204a2d35748e,5140,3433.68,Bank Transfer,Howardfort,0,1978,1,8,15,42,3,6,1
c4282fbf-d3b0-43ce-853c-ead847ff35a5,1716,3089.64,Online Purchase,New Brian,1,1998,1,26,6,17,57,0,0
d277baed-4853-433e-b938-ab8298e80797,6477,3612.62,Bank Transfer,New Zachary,0,2024,6,16,19,9,32,6,1
41f60c3e-88db-43c3-ad48-f0f49fd4e206,6558,3578.62,Online Purchase,Laraton,0,1990,8,29,21,19,34,2,0
533c8878-c97c-45a5-88bd-260e77521f8e,2133,1355.8,Bank Transfer,Laurastad,0,1987,7,30,8,8,7,3,0
bccb28e3-6526-4712-b113-a3c68cf22de0,6013,153.38,Bill Payment,Aprilchester,0,1984,11,24,4,39,41,5,1
cb968ca7-0d71-48fd-9a69-9d408052d0be,9276,4476.52,Bill Payment,Lake Jesusville,1,1981,2,9,6,2,51,0,0
0d9a4ae4-485c-4b41-943e-d2c95ed39e1c,9084,4441.77,Bill Payment,Kimberlyborough,0,2016,11,22,1,48,29,1,0
91f2fe15-7e6b-4b87-bfa9-67e3f1fabced,2909,639.58,Online Purchase,Campbellborough,0,1983,12,26,5,30,27,0,0
0a789bea-43e8-4067-8c92-e48d46a0c645,8991,1223.94,Bill Payment,Lake Tara,1,1977,6,3,18,11,27,4,0
4afbc57a-99c9-40a1-8b08-8196f5b577b2,2547,3845.86,Bank Transfer,Reedmouth,0,1984,4,15,8,57,2,6,1
f93bf16b-1ee6-482e-9edb-07a61c51347e,8792,1546.95,ATM Withdrawal,Port Arthurburgh,1,2024,1,1,11,54,57,0,0
dc5f0a68-a090-4644-8fdc-393b0f85deb7,7041,3422.53,Online Purchase,Hendersonburgh,0,1981,3,7,13,6,5,5,1
